gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3802738005	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791181	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.6423	81.137188	30154.0						2022-05-20T18:52	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791181		beardedvulture	2022-05-27T00:29:15	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:02:48.639Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802729534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791169	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.747912	81.017676	30154.0						2022-05-20T18:19	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791169		pelagicgraf	2022-09-12T16:04:35	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:10:14.340Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802728637	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791168	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.735796	81.146916	30154.0						2022-05-20T17:58	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791168		pelagicgraf	2022-09-12T16:04:52	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:11:56.421Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802649867	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791129	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.728728	81.025855	30154.0						2022-05-20T16:41	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791129		Wren	2022-11-15T01:00:29	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:01:58.624Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802636781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791141	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.756461	81.141102	30154.0						2022-05-20T16:46	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791141		Wren	2022-11-15T00:59:51	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:02:01.665Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802579007	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791126	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.702434	81.117475	30154.0						2022-05-20T16:34	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791126		Wren	2022-11-15T01:10:56	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:11:37.511Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802570976	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791137	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.738336	81.034503	30154.0						2022-05-20T16:44	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791137		Wren	2022-11-15T00:59:44	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:01:39.763Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802545014	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791127	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.682377	81.011121	30154.0						2022-05-20T16:40	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791127		pelagicgraf	2022-09-12T16:06:17	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:10:27.247Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802528919	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791161	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.733491	81.178598	30154.0						2022-05-20T17:44	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791161		Wren	2022-11-15T01:00:03	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:11:27.697Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802523848	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791133	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.661688	81.058659	30154.0						2022-05-20T16:41	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791133				CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:01:58.663Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802496963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791128	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.704617	81.017034	30154.0						2022-05-20T16:40	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791128		nature1202	2022-06-22T16:33:54	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T05:10:10.509Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802491822	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791134	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.739125	81.101565	30154.0						2022-05-20T16:42	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791134		Wren	2022-11-15T01:00:16	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:02:24.623Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802473038	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791135	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.654231	81.196703	30154.0						2022-05-20T16:43	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791135		Wren	2022-11-15T01:00:09	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:30:47.380Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802456951	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118791147	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.681217	81.193511	30154.0						2022-05-20T16:55	20	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	118791147		Wren	2022-11-15T00:59:56	CC_BY_NC_4_0	Uday Agashe	Uday Agashe			2024-08-29T06:06:37.283Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3784862790	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117686008	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.68422	75.458982	29704.0						2022-05-16T22:30:28	16	5	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	117686008		Michal Sloviak	2022-05-19T07:10:43	CC_BY_NC_4_0	lucyllla	lucyllla			2024-08-29T06:02:40.039Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3772748039	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/113704290	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.982508	76.557972	29913.0						2021-11-14T15:42:24	14	11	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	113704290		Michal Sloviak	2022-04-30T08:17:42	CC_BY_4_0	T R Shankar Raman	T R Shankar Raman			2024-08-29T06:05:45.208Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3760186852	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110396618	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		West Bengal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.979568	88.994758	30338.0						2022-04-03T10:47:14	3	4	2022	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	110396618		Tarun Meena	2022-04-05T01:17:59	CC_BY_NC_4_0	Jeff Harding	Jeff Harding			2024-08-29T06:05:40.122Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759212801	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105814451	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.113633	76.015638	31104.0						2021-10-06T07:40	6	10	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	105814451		Aaditya S Rajesh	2022-01-30T03:07:23	CC_BY_NC_4_0	Aaditya S Rajesh	Aaditya S Rajesh			2024-08-29T05:05:26.489Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759186863	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106594618	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris		SPECIES	Panthera tigris (Linnaeus, 1758)	Panthera tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.114548	77.280909	31104.0						2022-01-27T09:08:07	27	1	2022	5219416	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	106594618		Kiran J M	2022-02-12T07:40:43	CC_BY_NC_4_0	Kiran J M	Kiran J M			2024-08-29T05:07:23.035Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759136804	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105814317	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.054428	76.045066	31104.0						2021-10-06T06:48	6	10	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	105814317		Aaditya S Rajesh	2022-01-30T03:08:11	CC_BY_NC_4_0	Aaditya S Rajesh	Aaditya S Rajesh			2024-08-29T05:10:20.893Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759090791	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106594575	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris		SPECIES	Panthera tigris (Linnaeus, 1758)	Panthera tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.121716	77.307226	31104.0						2022-02-01T12:54:06	1	2	2022	5219416	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	106594575		Kiran J M	2022-02-12T07:37:58	CC_BY_NC_4_0	Kiran J M	Kiran J M			2024-08-29T06:00:50.256Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3747020349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39920271	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.252017	80.745318	36092.0						2019-02-24	24	2	2019	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	39920271		Michal Sloviak	2020-03-13T11:08:01	CC0_1_0	Scott Baker	Scott Baker			2024-08-29T04:55:22.985Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3712475589	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107911399	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.0774	76.42728	29891.0						2019-02-04T14:09:30	4	2	2019	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	107911399		Tarun Meena	2022-03-10T17:17:34	CC_BY_NC_4_0	eefmj	eefmj			2024-08-29T05:06:40.517Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3712404125	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108216468	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.177445	76.416798	29891.0						2021-11-12T16:41:58	12	11	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	108216468		C Hewitt	2022-03-09T03:59:40	CC_BY_4_0	T R Shankar Raman	T R Shankar Raman			2024-08-29T06:00:38.906Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3499640494	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105829262	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Andhra Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.058669	78.916786	36945.0						2021-10-15T14:54Z	15	10	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	105829262				CC_BY_4_0	ZebraShark	ZebraShark			2024-08-29T05:07:21.209Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3499610595	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104725006	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Assam	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.682646	93.529023	29822.0						2020-03-06	6	3	2020	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	104725006		Jay Pruett	2022-01-10T21:13:14	CC_BY_NC_4_0	Jay Pruett	Jay Pruett			2024-08-29T05:04:39.076Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3499608584	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104620560	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.084846	76.448751	29891.0						2020-02-26	26	2	2020	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	104620560		Jay Pruett	2022-01-09T03:58:41	CC_BY_NC_4_0	Jay Pruett	Jay Pruett			2024-08-29T05:05:36.188Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3499334581	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/101755342	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		West Bengal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.061644	88.659198	30318.0						2021-11-12T12:44	12	11	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	101755342		Karan Matalia	2021-11-23T12:09:01	CC_BY_NC_4_0	Karan Matalia	Karan Matalia			2024-08-29T05:04:46.043Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3468683610	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106212929	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.623873	80.128212	30047.0						2019-11-20T20:18	20	11	2019	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	106212929		napoleon1799	2022-02-06T02:17:47	CC_BY_NC_4_0	charlie_myles	charlie_myles			2024-08-29T05:08:16.051Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466267247	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105831671	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.346627	79.299627	30490.0						2019-03-27T17:03Z	27	3	2019	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	105831671		Navaneeth Sini George	2022-01-30T12:12:33	CC_BY_NC_4_0	Pravin Kawale	Pravin Kawale			2024-08-29T06:00:30.147Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466155383	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/105545349	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Assam	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.779239	93.505024	29822.0						2019-03-21T16:54	21	3	2019	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	105545349		amm	2022-01-25T08:57:26	CC_BY_NC_4_0	amm	amm			2024-08-29T05:07:33.528Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466069272	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106077207	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Rajasthan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.971478	76.372048	29913.0						2021-09-25T07:10:25	25	9	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	106077207		Michal Sloviak	2022-02-03T17:50:29	CC_BY_NC_4_0	DarkerKnight	DarkerKnight			2024-08-29T05:05:51.827Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3466039608	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/81275467	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		West Bengal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.923722	88.86313	30338.0						2021-02-20T09:50	20	2	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	81275467		锎钔锕	2022-01-31T12:35:21	CC_BY_NC_4_0	shivaprakash	shivaprakash			2024-08-29T06:01:47.488Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456966076	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103102247	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris		SPECIES	Panthera tigris (Linnaeus, 1758)	Panthera tigris		IN		Assam	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.767864	91.088042	29822.0						2021-12-15T10:03:03	15	12	2021	5219416	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	103102247		Selva Ganesh	2021-12-15T17:21:21	CC_BY_NC_4_0	Selva Ganesh	Selva Ganesh			2024-08-29T05:09:27.726Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456931517	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104279097	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	11.716806	76.627119	31126.0						2021-12-31T08:45	31	12	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	104279097		Michal Sloviak	2022-01-03T15:09:48	CC_BY_NC_4_0	Sayondeep Choudhury	Sayondeep Choudhury			2024-08-29T05:05:05.633Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456583132	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103084049	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Karnataka	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.027705	76.063784	31104.0						2021-10-05T09:36	5	10	2021	7059276	5219416	HUMAN_OBSERVATION	iNaturalist	Observations	103084049		Navaneeth Sini George	2021-12-15T06:29:41	CC_BY_NC_4_0	Aaditya S Rajesh	Aaditya S Rajesh			2024-08-29T05:04:44.367Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
